sector,stock_name,avg_yearly_return,variance_sum
Financial-Services,BCOR,0.18753942821426903,0.14838908551688457
Technology,BCOV,-0.013045613539936576,0.10276528660577741
Financial-Services,BCOW,0.03554274735830924,0.0
Industrials,BCO,0.1912558574153511,0.10699346337887046
Basic-Materials,BCPC,0.18778028983153267,0.0590600089746824
Financial-Services,BCRH,0.003135443942611005,0.10765813007295433
Healthcare,BCRX,0.24386171737543236,1.5425487394437085
Financial-Services,BCSF,0.12002372112211229,0.02770048014189958
Financial-Services,BCS,-0.008828690183944925,0.06861878438305334
Financial-Services,BCTF,0.05681302070949521,0.055112356054720965
Financial-Services,BCV,0.12458713965275185,0.02797158512151927
Financial-Services,BCX,0.001877580323339416,0.043708971300630055
Healthcare,BCYC,-0.29468960359012714,0.0
Consumer-Cyclical,BC,0.19285098150020608,0.05993313079470195
Industrials,BDC,0.17024791036907516,0.1474143438116608
Financial-Services,BDGE,0.08262202400824974,0.038791413861139566
Financial-Services,BDJ,0.1055367743270998,0.02062639823440817
Consumer-Cyclical,BDL,0.22598127756093228,0.2058574433796286
Technology,BDR,0.20733508206668194,0.5342174919627662
Healthcare,BDSI,0.5294867449715317,1.9575287716035699
Healthcare,BDX,0.16332683048956095,0.02215390143899344
Healthcare,BEAT,0.4145370305791249,0.6641746004337339
Industrials,BECN,0.12260618953513977,0.10091117605142638
Consumer-Defensive,BEDU,0.07691433267991968,0.2454895873374182
Technology,BELFA,0.01861816700481012,0.09004283741401656
Technology,BELFB,0.04610613484603711,0.10713849702369038
Financial-Services,BEN,0.01545733399556829,0.050341262735134076
Utilities,BEP,0.2011503862262567,0.08868254774683233
Consumer-Cyclical,BERY,0.17220293166880035,0.04071272460964995
Industrials,BEST,-0.12959023541694406,0.14393811228110456
Industrials,BE,-0.35626305195961516,0.01211036608221008
Consumer-Defensive,BF-A,0.26829038442053776,0.023004887901287303
Consumer-Defensive,BF-B,0.2340213259667446,0.038516273226151525
Consumer-Cyclical,BFAM,0.2854126532156639,0.012623921223177717
Financial-Services,BFC,0.25282555662863165,0.012299148120037526
Financial-Services,BFIN,0.06362284503154099,0.04386967505212141
Financial-Services,BFK,0.08165198895797164,0.013794856139386668
Financial-Services,BFO,0.03995855663774282,0.0025339661357431107
Healthcare,BFRA,-0.10811239571700716,7.888328904104432e-05
Financial-Services,BFST,0.01061309260883726,0.001797584780726434
Real-Estate,BFS,0.10538357363674837,0.050763463096604754
Financial-Services,BFY,0.06517711529964987,0.01604614745756066
Financial-Services,BFZ,0.06993574559342526,0.013803050364463729
Financial-Services,BGB,0.04475594292440849,0.015072856240641589
Financial-Services,BGCP,0.2490181341391995,0.21246543418744007
Consumer-Cyclical,BGFV,-0.018926184344138675,0.20952109972967042
Industrials,BGG,-0.031631924596797825,0.07638321641381841
Financial-Services,BGIO,0.07314972149166107,0.02178292912956817
Healthcare,BGNE,0.7158510195361343,0.7422260594435851
Financial-Services,BGR,0.026130964334054853,0.03631038207972702
Industrials,BGSF,0.30673453040418774,0.07400379257382343
Consumer-Defensive,BGS,0.17165828417919737,0.11291084155133055
Financial-Services,BGT,0.06439831313812695,0.01850429364752581
Financial-Services,BGX,-0.029721341178555905,0.015745396958095483
Financial-Services,BGY,0.04112973003350953,0.026773465307668755
Consumer-Defensive,BG,0.020616027486668614,0.023401254164010267
Consumer-Cyclical,BH-A,-0.2601224441731248,0.06767235713304143
Communication-Services,BHAT,0.36110967529244764,0.5723617048799773
Financial-Services,BHB,0.1530366582363828,0.02897932861110637
Healthcare,BHC,0.29109841822695515,0.31626978078047807
Technology,BHE,0.10376690038376402,0.09677160942827721
Financial-Services,BHFAP,0.17435463393990694,0.0
Financial-Services,BHK,0.09118863292784406,0.010822308015916627
Financial-Services,BHLB,0.0859228209223148,0.022410211053155625
Basic-Materials,BHP,0.03777101309812035,0.07424822952816837
Real-Estate,BHR-PD,0.10519639813983492,0.04363512071704138
Industrials,BHTG,-0.06023523157269285,0.23546069549581827
Healthcare,BHVN,0.40242548191537325,0.004986554436516774
Financial-Services,BHV,0.05362646077877832,0.026851451942397193
Consumer-Cyclical,BH,-0.017139464278518715,0.10210508215259191
Communication-Services,BIDU,0.19702032645344314,0.2370806340857527
Financial-Services,BIF,0.12071591059526317,0.020393055676007944
Consumer-Defensive,BIG,0.041129425611023486,0.054217214530337246
Healthcare,BIIB,0.216540734999356,0.09317812580025618
Communication-Services,BILI,0.4093877551020408,0.006302415660141591
Healthcare,BIMI,1.3036666199909326,19.795453293473894
Healthcare,BIO-B,0.1512790253696255,0.04049963264066031
Basic-Materials,BIOX,-0.23018304855700814,0.07199958202795076
Healthcare,BIO,0.155783977514825,0.039826078816226226
Utilities,BIP,0.2592215156718084,0.045719960879045056
Communication-Services,BITA,0.36306655465642895,1.3477834440140009
Financial-Services,BIT,0.06417466654867555,0.011667535424908546
Consumer-Cyclical,BJRI,0.13068648821842896,0.13673277678693302
Consumer-Defensive,BJ,0.04273225989157699,8.330125315297398e-09
Financial-Services,BK-PC,0.08038705727548798,0.01484051853009194
Financial-Services,BKCC,0.0656943671582001,0.039054833427462944
Healthcare,BKD,-0.04460796685197245,0.08809134510280277
Energy,BKEPP,0.04487242501672674,0.02497742139465384
Energy,BKEP,-0.04210503729687794,0.09127668239692002
Consumer-Cyclical,BKE,0.058393146713563514,0.06588430126970565
Utilities,BKH,0.15850251709096122,0.025583777748726905
Technology,BKI,110.05481009356743,60532.05585710702
Financial-Services,BKK,0.04382028967254613,0.002142093753752625
Consumer-Cyclical,BKNG,0.2728230599503615,0.08064774359050084
Financial-Services,BKN,0.084874481079871,0.012950271679871655
Energy,BKR,0.03681768640771388,0.07841619771126412
Technology,BKTI,0.09176690147614906,0.18399918813792615
Financial-Services,BKT,0.05692277411633253,0.0038839154375293
Financial-Services,BKU,0.06930034915418823,0.04355418518336648
Consumer-Cyclical,BLBD,0.11948074101272792,0.04322969243990767
Industrials,BLDP,0.35877547563485246,0.7360374256271849
Industrials,BLDR,0.3789347163543659,0.5023114190419826
Industrials,BLD,0.44765654743536987,0.5454536894837637
Financial-Services,BLE,0.08131724338996557,0.017350964589473494
Technology,BLKB,0.17657382447499578,0.08776449463382521
Financial-Services,BLK,0.12933072169128096,0.05429788770944742
Consumer-Cyclical,BLL,0.19917831924053317,0.020055876046264527
Consumer-Cyclical,BLMN,0.12429195972065119,0.061707357004443616
Consumer-Cyclical,BLNK,-0.36710817564405,0.1253896235777936
Healthcare,BLUE,0.5963917955405853,1.8106914109606422
Financial-Services,BLW,0.09606686828863897,0.014816304803515864
Financial-Services,BLX,0.12776242882151415,0.05698915959906163
Technology,BL,0.2066287318389597,0.003939567727092083
Financial-Services,BMA,0.1614505200823973,0.2482251795457545
Industrials,BMCH,0.16138793826836365,0.13450965068594417
Financial-Services,BME,0.15958090838221317,0.020377151981328764
Industrials,BMI,0.17008619767059097,0.05481694267017191
Financial-Services,BML-PG,0.07804899010420022,0.012394454867466511
Financial-Services,BML-PH,0.0753162785231615,0.011063279123715564
Financial-Services,BML-PJ,0.08596590321752381,0.010081752114545064
Financial-Services,BML-PL,0.09879518903307724,0.008985399269504443
Financial-Services,BMO,0.10198155587965321,0.024861775823030355
Financial-Services,BMRC,0.12607615079096818,0.011395652635121704
Healthcare,BMRN,0.1830828622128385,0.04161216996764723
Financial-Services,BMTC,0.1498680510709072,0.03918443616702925
Consumer-Cyclical,BNED,-0.17102715911298555,0.06607633902804264
Technology,BNFT,-0.007547970295318364,0.15804093174688863
Healthcare,BNGO,-0.44410256410256405,0.1007655489809336
Financial-Services,BNS,0.08836962926917433,0.046276896717254136
Healthcare,BNTX,1.0533333333333335,0.0
Financial-Services,BNY,0.06003260948090634,0.01887045096619534
Financial-Services,BOCH,0.12289802964158744,0.03979804306768396
Financial-Services,BOKF,0.10262470429753749,0.030260021523733943
Industrials,BOMN,0.03471203605444851,0.10158398887281145
Energy,BOOM,0.1973583814822889,0.27068481399437067
Technology,BOXL,-0.41376346108219764,0.07109785783584065
Technology,BOX,0.0067721170331664126,0.07833172912811869
Financial-Services,BPFH,0.1191619983961228,0.054997262676627544
Healthcare,BPMC,0.41859637613955425,0.4523495562129362
Energy,BPMP,0.03892057911201783,0.031109410104721544
Real-Estate,BPRAP,0.07875247187765078,0.017565663145830128
Financial-Services,BPRN,0.006377785893717125,0.019531479661732683
Real-Estate,BPR,0.0022621997385732784,0.04408259793199734
Energy,BPT,-0.03748623518511225,0.14683558452508721
Real-Estate,BPYPO,0.07670454545454547,0.0
Real-Estate,BPYPP,0.10746268656716416,0.0
Real-Estate,BPY,0.050586255459773966,0.020093494491716355
Energy,BP,0.015386156876071677,0.027978749556038914
Financial-Services,BQH,0.06460805345159086,0.018944371256684293
Consumer-Defensive,BRBR,0.3735483870967741,0.0
Industrials,BRC,0.1057665023281877,0.058814462970777415
Consumer-Defensive,BREW,0.38415980669279015,0.6114131594728714
Consumer-Defensive,BRFS,0.017809249599269373,0.08911066103950407
,BRG-PA,0.053660395997079405,0.00021655101356573872
,BRG-PC,0.03187151430277936,0.0011552698647041804
,BRG-PD,0.047845771047145595,0.02864324414680478
Real-Estate,BRG,0.08071644488947216,0.04973036921856224
Consumer-Defensive,BRID,0.12397867727437584,0.08548795190920191
Financial-Services,BRK-A,0.1378352192685078,0.018654886118539014
Healthcare,BRKR,0.19371532740040034,0.09618803905800097
Technology,BRKS,0.2278253420672943,0.0831121318323335
Real-Estate,BRMK,0.16131989000916588,0.0
Energy,BRN,-0.15307388283692702,0.03508755139364888
Energy,BROG,-0.03894899864222672,0.0038273605441120234
Financial-Services,BRO,0.19813484951673485,0.029603977648721004
Financial-Services,BRPA,0.034395603900027945,0.0003509353317397535
Financial-Services,BRPM,0.03195876288659799,0.0
Financial-Services,BRP,-0.0722543352601156,0.0
Real-Estate,BRT,0.17279205989857,0.057443401683286655
Real-Estate,BRX,0.0807824156949017,0.06414451155523053
Energy,BRY,1.2044870287745115,16.928660421724746
Technology,BR,0.2268844863857357,0.04469249633985747
Financial-Services,BSBR,0.0946902608442832,0.21794805384613833
Financial-Services,BSD,0.08727336829632792,0.014774003853987722
Consumer-Cyclical,BSET,0.2726852963182461,0.1371516743733439
Financial-Services,BSE,0.06325175923652913,0.014590060141457186
Financial-Services,BSIG,-0.011772342212915144,0.029128808662903096
Financial-Services,BSL,0.05401766816504298,0.01468049297391125
Financial-Services,BSMX,-0.01995018523511384,0.02491150106460359
Energy,BSM,1.6234633922093387,9.475973728488917
Healthcare,BSTC,0.11256759638774301,0.11403270662602075
,BSTZ,0.05015511892450873,0.0
Financial-Services,BST,0.20954906277401855,0.6986906447475043
Financial-Services,BSVN,0.06346930097774262,0.15690708897410507
Healthcare,BSX,0.2212521874991927,0.12108043537912686
Healthcare,BTAI,1.12313611615245,3.143046350651019
Financial-Services,BTA,0.09453769256965297,0.01451248330106791
Energy,BTE,-0.10704772938400815,0.20878147138226275
Basic-Materials,BTG,0.23875563234006977,0.3434662025170284
Consumer-Defensive,BTI,0.14940830508768088,0.05919818401890788
Consumer-Cyclical,BTN,0.21693901988118375,0.57680922196881
Energy,BTU,-0.19232918717363368,0.16003502903562813
Financial-Services,BTZ,0.1024859954959533,0.01269542867549546
Consumer-Defensive,BUD,0.10154744072824409,0.04700752576166142
Financial-Services,BUI,0.0917021010206081,0.01825864767328629
Consumer-Cyclical,BURL,0.4261359209673711,0.09231930092620393
Basic-Materials,BVN,0.0693158119268257,0.3637075241198018
Healthcare,BVXV,0.18793411055887682,0.19955510507341034
Industrials,BV,0.0762115081909871,0.35490724370965526
Healthcare,BWAY,-0.12398921832884104,0.0
Consumer-Cyclical,BWA,0.16649044394121953,0.1716374791392199
Financial-Services,BWB,0.07726110578459572,0.05950075817303482
Financial-Services,BWG,0.04214871529414643,0.025899022211029986
Financial-Services,BWMCU,-0.012025576730190581,2.5256421471032774e-05
Financial-Services,BWMC,0.06387434554973816,0.0
Industrials,BWXT,0.1924459652331591,0.09207998760356124
Real-Estate,BXMT,0.2706114521477512,0.06657638078283495
Financial-Services,BXMX,0.09179625992955923,0.009851003163637956
Real-Estate,BXP-PB,0.04788081332996745,0.007312778738977145
Real-Estate,BXP,0.10510321354017427,0.020323245845351286
Healthcare,BXRX,0.6796116504854368,0.0
Financial-Services,BXS,0.08178601707345676,0.09251006315414113
Financial-Services,BX,0.27202802725523556,0.15373459877818213
Consumer-Cyclical,BYD,0.19349642343228932,0.14271468191250172
Financial-Services,BYFC,-0.031366335249915944,0.1757896077365504
Financial-Services,BYM,0.0718083639967722,0.015245580275953765
Consumer-Defensive,BYND,0.643478260869565,0.0
Healthcare,BYSI,-0.030615407276476676,0.12738749482150566
Financial-Services,BY,0.01727840941419469,0.04126760147609706
Financial-Services,BZM,0.06093878513035446,0.014998883723803239
Consumer-Cyclical,BZUN,0.4125688546632603,0.4258334678248691
Industrials,B,0.17168114588813124,0.057975728024005246
Financial-Services,C-PS,0.04864098387769486,0.0018587974217213533
Industrials,CAAP,-0.3523865100093226,0.06553649553534845
Consumer-Cyclical,CAAS,-0.054096364342838585,0.1720576147396325
Healthcare,CABA,0.5522222222222223,0.0
Communication-Services,CABO,0.35784424064869286,0.09579875618294427
Financial-Services,CACC,0.27318652254069764,0.030051546290038356
Financial-Services,CAC,0.11898071445069687,0.04084515699144749
Financial-Services,CADE,-0.015484158251690139,0.06499299750058275
Industrials,CAE,0.15756759089012942,0.04465119821668432
Financial-Services,CAF,0.09100347993673999,0.05613018929992993
Consumer-Defensive,CAG,0.13815255741376112,0.06671807805048507
Industrials,CAI-PA,0.032057421329534395,0.011634615086142316
Industrials,CAI-PB,0.1003442720986407,0.022576122675547428
Industrials,CAI,0.2960238310180765,0.5960705066648375
Technology,CAJ,0.011993528103739562,0.030906080051634623
Consumer-Cyclical,CAKE,0.08951738132782351,0.04766269370066897
Healthcare,CALA,0.19988307424250282,0.685117883062111
Technology,CALX,-0.01627752733226997,0.10157267320552044
Technology,CAMP,0.27574259857412514,0.6059826879815983
Technology,CAMT,0.29919411525770345,0.40279567778680747
Communication-Services,CANG,-0.07650025047755882,0.08318654649667993
Technology,CAN,-0.32222222222222224,0.0
Energy,CAPL,0.1176289506484596,0.12009404200283548
Healthcare,CARA,0.11083899556513375,0.12365249285427882
Communication-Services,CARG,0.07638124715903244,0.0013164799486696703
Financial-Services,CARO,0.31263426361937363,0.08719769498199641
Consumer-Cyclical,CARS,-0.18371794039950706,0.052672038361489704
Industrials,CAR,0.19884524781776158,0.24181669180143336
Technology,CASA,-0.21459991761079436,0.1643495374936872
Healthcare,CASI,0.08437133380357235,0.44050864103327764
Consumer-Defensive,CASY,0.19325595987171068,0.019788566736894865
Financial-Services,CATC,0.15725642344828739,0.0127107685443093
Industrials,CATM,0.2613137867962844,0.21590961057439612
Financial-Services,CATY,0.22738646528484532,0.13148789380427062
Industrials,CAT,0.16828460692455513,0.1042100408532256
Financial-Services,CBAN,0.19699530393678807,0.10423572212960193
Industrials,CBAT,0.0643444241355279,0.8737774987207608
Healthcare,CBAY,0.5691499365941058,2.8988105458705573
Consumer-Cyclical,CBD,0.027056581032420916,0.11579877733365133
Financial-Services,CBFV,0.1329930575761481,0.020132811854228126
Financial-Services,CBH,9.867482748796226,892.7848030099143
Real-Estate,CBL-PD,-0.16792381083746927,0.058596610236346755
Real-Estate,CBL-PE,nan,nan
Real-Estate,CBL,-0.051543324509996394,0.17907676660114324
Financial-Services,CBMB,0.04951915341295869,0.007472259185468242
Healthcare,CBMG,0.25184645335272055,0.33785471089646213
Financial-Services,CBNK,0.16803322534468468,0.08429784846322434
Financial-Services,CBOE,0.19860723635611727,0.1064308930196864
Healthcare,CBPO,0.38690762127057365,0.32207052073724474
Industrials,CBPX,0.1818854330300351,0.03704859038828449
Financial-Services,CBSHP,0.0665132782567154,0.0015970322996455514
Financial-Services,CBSH,0.11459857112154037,0.02238696015987312
Financial-Services,CBTX,0.6861807122863713,0.8375975968372257
Basic-Materials,CBT,0.10534548571625038,0.05171798980550461
Financial-Services,CBU,0.19194670103925882,0.056044375691186796
Industrials,CBZ,0.15259611412405583,0.05072595186458959
Financial-Services,CCBG,0.1030076458306411,0.03594980517228429
Technology,CCC,0.37369511364005165,0.1514447515379233
Financial-Services,CCD,0.24210482375633088,0.16299838628236196
Consumer-Defensive,CCEP,0.2145583237201354,0.0464875811722829
Basic-Materials,CCF,0.3253601048842981,0.149285857342868
Financial-Services,CCH,0.02751428191842696,0.0014266251873663067
Real-Estate,CCI,0.17394355562997635,0.03354353306707099
Energy,CCJ,-0.07371100767963959,0.05061084468009745
Energy,CCLP,-0.08190776234780067,0.0727809077089833
Technology,CCMP,0.22192565207783752,0.048242487724931844
Healthcare,CCM,-0.005121428426923235,0.11428345201497969
Financial-Services,CCNE,0.1204710086536617,0.0434653218503739
Communication-Services,CCO,0.05392502141594435,0.0991512322677217
Technology,CCRC,0.31097370309865197,0.36498415002780493
